ID,timeStamp,packetNumber,sampleNumber,accX,accY,accZ,gyrX,gyrY,gyrZ
5,1496756577,2468,18,90,-31,-60,-2,1,-12
5,1496756577,2468,19,87,-31,-60,0,0,-4
5,1496756577,2468,20,81,-37,-66,0,0,0
5,1496756577,2469,1,79,-28,-60,0,1,3
5,1496756577,2469,2,89,-27,-64,0,0,3
5,1496756577,2469,3,70,-24,-46,0,0,3
5,1496756577,2469,4,91,-21,-39,0,0,1
5,1496756577,2469,5,84,-49,-73,0,0,1
5,1496756577,2469,6,72,-45,-55,0,0,7
5,1496756577,2469,7,72,-24,-60,0,0,9
5,1496756577,2469,8,84,-25,-56,1,0,7
5,1496756577,2469,9,71,-18,-47,0,0,5
5,1496756577,2469,10,82,-30,-57,0,0,3
5,1496756577,2469,11,79,-22,-56,0,0,7
5,1496756577,2469,12,80,-23,-58,-2,0,0
5,1496756577,2469,13,70,-27,-55,-4,0,-8
5,1496756577,2469,14,72,-13,-53,-2,0,-10
5,1496756577,2469,15,84,-19,-65,-4,0,-8
5,1496756577,2469,16,79,-31,-68,-2,0,-6
5,1496756577,2469,17,78,-30,-71,0,0,-2
5,1496756577,2469,18,73,-26,-64,-2,0,0
5,1496756577,2469,19,68,-18,-52,0,0,0
5,1496756577,2469,20,73,-23,-59,-2,0,0
5,1496756578,2470,1,65,-13,-59,-2,0,0
5,1496756578,2470,2,69,-21,-56,-4,0,0
5,1496756578,2470,3,70,-29,-64,-2,0,0
5,1496756578,2470,4,70,-15,-51,-2,0,0
5,1496756578,2470,5,72,-23,-56,-2,0,0
5,1496756578,2470,6,71,-16,-53,0,0,0
5,1496756578,2470,7,77,-21,-68,0,0,0
5,1496756578,2470,8,82,-24,-67,0,0,0
5,1496756578,2470,9,79,-24,-66,0,0,0
5,1496756578,2470,10,81,-19,-64,0,0,1
5,1496756578,2470,11,88,-32,-70,1,1,3
5,1496756578,2470,12,84,-32,-65,1,1,5
5,1496756578,2470,13,76,-22,-57,1,1,5
5,1496756578,2470,14,77,-22,-65,0,0,5
5,1496756578,2470,15,82,-26,-57,0,0,3
5,1496756578,2470,16,79,-27,-60,0,0,0
5,1496756578,2470,17,79,-26,-68,0,0,0
5,1496756578,2470,18,72,-29,-62,0,0,1
5,1496756578,2470,19,78,-28,-53,0,0,1
5,1496756578,2470,20,80,-20,-66,0,0,0
5,1496756579,2471,1,79,-17,-64,0,0,0
5,1496756579,2471,2,78,-20,-54,0,0,0
5,1496756579,2471,3,73,-20,-56,0,0,1
5,1496756579,2471,4,72,-25,-59,0,0,1
5,1496756579,2471,5,75,-21,-63,0,0,0
5,1496756579,2471,6,76,-28,-63,0,0,0
5,1496756579,2471,7,87,-33,-72,0,0,0
5,1496756579,2471,8,79,-24,-58,0,1,0
5,1496756579,2471,9,86,-20,-64,0,0,0
5,1496756579,2471,10,73,-22,-56,-2,0,0
5,1496756579,2471,11,78,-27,-55,-2,0,0
5,1496756579,2471,12,82,-23,-66,-2,0,-2
5,1496756579,2471,13,77,-22,-59,-2,0,-4
5,1496756579,2471,14,87,-27,-65,0,0,-2
5,1496756579,2471,15,84,-30,-65,0,1,1
5,1496756579,2471,16,78,-24,-62,0,0,5
5,1496756579,2471,17,75,-25,-55,0,0,5
5,1496756579,2471,18,82,-28,-66,0,0,5
5,1496756579,2471,19,83,-28,-72,0,0,3
5,1496756579,2471,20,74,-28,-67,0,0,0
5,1496756580,2472,1,76,-22,-60,0,0,0
5,1496756580,2472,2,68,-15,-53,0,0,0
5,1496756580,2472,3,87,-36,-68,0,1,0
5,1496756580,2472,4,77,-30,-61,0,0,1
5,1496756580,2472,5,88,-32,-61,0,0,1
5,1496756580,2472,6,84,-31,-62,0,0,1
5,1496756580,2472,7,82,-29,-59,0,0,1
5,1496756580,2472,8,79,-20,-59,-2,0,0
5,1496756580,2472,9,80,-32,-70,0,0,0
5,1496756580,2472,10,77,-32,-61,0,0,0
5,1496756580,2472,11,88,-29,-63,0,1,0
5,1496756580,2472,12,82,-14,-50,0,0,1
5,1496756580,2472,13,82,-20,-63,0,0,1
5,1496756580,2472,14,74,-19,-55,0,0,1
5,1496756580,2472,15,78,-21,-59,0,0,0
5,1496756580,2472,16,68,-21,-61,0,0,0
5,1496756580,2472,17,75,-35,-58,0,0,0
5,1496756580,2472,18,85,-23,-57,-2,0,-2
5,1496756580,2472,19,87,-28,-66,0,0,0
5,1496756580,2472,20,76,-30,-51,0,0,0
5,1496756581,2473,1,78,-30,-67,0,0,1
5,1496756581,2473,2,82,-29,-63,0,0,0
5,1496756581,2473,3,75,-31,-61,-2,0,0
5,1496756581,2473,4,70,-33,-59,0,0,0
5,1496756581,2473,5,83,-23,-62,0,1,-2
5,1496756581,2473,6,75,-15,-59,-2,0,-4
5,1496756581,2473,7,79,-8,-55,-2,0,-6
5,1496756581,2473,8,76,-19,-62,-2,0,-4
5,1496756581,2473,9,79,-20,-65,-2,0,0
5,1496756581,2473,10,74,-21,-62,0,0,0
5,1496756581,2473,11,74,-28,-54,0,0,0
5,1496756581,2473,12,78,-22,-64,0,0,0
5,1496756581,2473,13,80,-28,-61,0,0,0
5,1496756581,2473,14,81,-28,-63,0,0,0
5,1496756581,2473,15,91,-34,-70,0,1,0
5,1496756581,2473,16,88,-45,-68,0,1,-2
5,1496756581,2473,17,71,-37,-66,0,1,0
5,1496756581,2473,18,83,-14,-63,0,0,0
5,1496756581,2473,19,83,-22,-68,0,0,0
5,1496756581,2473,20,73,-13,-46,-2,0,-4
5,1496756582,2474,1,72,-21,-61,-2,0,-6
5,1496756582,2474,2,73,-12,-64,-2,0,-8
5,1496756582,2474,3,65,-9,-55,-2,0,-8
5,1496756582,2474,4,71,-11,-58,-2,0,-14
5,1496756582,2474,5,77,-19,-67,-4,0,-16
5,1496756582,2474,6,76,-7,-64,-2,0,-16
5,1496756582,2474,7,81,-18,-58,-2,0,-14
5,1496756582,2474,8,77,-20,-57,0,0,-2
5,1496756582,2474,9,74,-19,-62,0,0,5
5,1496756582,2474,10,84,-24,-62,1,0,9
5,1496756582,2474,11,66,-23,-57,1,0,3
5,1496756582,2474,12,77,-8,-56,0,0,1
5,1496756582,2474,13,80,-27,-63,0,0,0
5,1496756582,2474,14,79,-21,-66,0,0,0
5,1496756582,2474,15,73,-17,-53,0,0,1
5,1496756582,2474,16,89,-23,-61,0,0,3
5,1496756582,2474,17,78,-21,-53,0,0,7
5,1496756582,2474,18,73,-22,-61,1,0,13
5,1496756582,2474,19,75,-24,-58,1,0,18
5,1496756582,2474,20,84,-28,-71,1,0,15
5,1496756583,2475,1,75,-20,-62,0,0,9
5,1496756583,2475,2,85,-23,-56,0,1,1
5,1496756583,2475,3,80,-21,-65,0,1,-2
5,1496756583,2475,4,89,-31,-65,0,1,-4
5,1496756583,2475,5,67,-18,-52,0,0,0
5,1496756583,2475,6,75,-20,-49,0,0,1
5,1496756583,2475,7,78,-27,-58,0,0,3
5,1496756583,2475,8,79,-24,-60,0,0,1
5,1496756583,2475,9,83,-28,-73,0,0,0
5,1496756583,2475,10,73,-29,-75,-2,0,0
5,1496756583,2475,11,73,-23,-62,-2,0,0
5,1496756583,2475,12,72,-19,-51,0,0,0
5,1496756583,2475,13,68,-22,-43,0,0,0
5,1496756583,2475,14,79,-23,-59,0,0,0
5,1496756583,2475,15,71,-19,-56,-2,0,0
5,1496756583,2475,16,79,-18,-66,-2,0,0
5,1496756583,2475,17,74,-12,-59,-2,0,0
5,1496756583,2475,18,73,-15,-45,0,0,0
5,1496756583,2475,19,74,-18,-66,0,0,0
5,1496756583,2475,20,81,-22,-76,0,0,0
5,1496756584,2476,1,79,-25,-72,0,1,-2
5,1496756584,2476,2,77,-23,-60,1,1,0
5,1496756584,2476,3,86,-29,-70,0,1,0
5,1496756584,2476,4,76,-27,-72,0,0,1
5,1496756584,2476,5,85,-27,-69,1,0,1
5,1496756584,2476,6,77,-29,-66,0,0,1
5,1496756584,2476,7,70,-18,-58,0,0,1
5,1496756584,2476,8,73,-22,-62,0,0,0
5,1496756584,2476,9,74,-29,-55,0,0,0
5,1496756584,2476,10,70,-22,-59,0,0,0
5,1496756584,2476,11,74,-21,-60,0,0,0
5,1496756584,2476,12,80,-25,-70,0,0,0
5,1496756584,2476,13,72,-21,-56,0,0,0
5,1496756584,2476,14,73,-5,-57,-2,0,1
5,1496756584,2476,15,78,-25,-67,0,0,0
5,1496756584,2476,16,75,-13,-50,0,0,0
5,1496756584,2476,17,74,-29,-70,0,0,0
5,1496756584,2476,18,79,-22,-58,0,0,0
5,1496756584,2476,19,80,-29,-71,0,0,0
5,1496756584,2476,20,71,-21,-63,0,0,0
5,1496756585,2477,1,85,-19,-67,0,0,-2
5,1496756585,2477,2,80,-19,-68,0,0,0
5,1496756585,2477,3,84,-27,-81,-2,0,0
5,1496756585,2477,4,68,-21,-71,0,0,0
5,1496756585,2477,5,72,-17,-55,0,0,0
5,1496756585,2477,6,68,-13,-65,-2,0,0
5,1496756585,2477,7,66,-8,-52,0,0,0
5,1496756585,2477,8,80,-19,-62,0,1,0
5,1496756585,2477,9,82,-41,-82,0,1,0
5,1496756585,2477,10,80,-30,-65,0,1,0
5,1496756585,2477,11,79,-35,-74,0,1,0
5,1496756585,2477,12,80,-25,-73,-2,0,0
5,1496756585,2477,13,63,-10,-49,-2,0,0
5,1496756585,2477,14,76,-19,-70,0,0,1
5,1496756585,2477,15,78,-28,-68,0,0,3
5,1496756585,2477,16,78,-23,-64,0,0,5
5,1496756585,2477,17,74,-13,-52,0,0,7
5,1496756585,2477,18,73,-22,-61,0,0,5
5,1496756585,2477,19,80,-30,-72,0,1,5
5,1496756585,2477,20,82,-37,-71,0,1,1
5,1496756586,2478,1,80,-28,-69,0,0,1
5,1496756586,2478,2,74,-29,-69,0,0,0
5,1496756586,2478,3,73,-26,-72,-2,0,0
5,1496756586,2478,4,70,-21,-61,0,0,0
5,1496756586,2478,5,74,-27,-60,-2,0,0
5,1496756586,2478,6,77,-23,-65,0,0,0
5,1496756586,2478,7,77,-28,-69,0,0,0
5,1496756586,2478,8,73,-21,-61,0,0,0
5,1496756586,2478,9,79,-23,-71,0,1,1
5,1496756586,2478,10,82,-26,-73,0,1,3
5,1496756586,2478,11,81,-12,-69,0,1,3
5,1496756586,2478,12,78,-16,-66,0,0,1
5,1496756586,2478,13,79,-22,-71,0,0,1
5,1496756586,2478,14,74,-21,-62,0,0,1
5,1496756586,2478,15,74,-32,-62,0,0,3
